,distance,mean,sd
0,0.0,1.0,0.0
1,42.4014466030873,0.8774332360310946,0.014563495505757706
2,84.8028932061746,0.7570598237068106,0.026781387776912264
3,127.20433980926191,0.6518779754159099,0.03299415099759812
4,169.6057864123492,0.5475531058431691,0.03662593767552873
5,212.0072330154365,0.46218199908750124,0.020728828897635006
6,254.40867961852382,0.39285876182424423,0.04217090417726181
7,296.8101262216111,0.3352269432592587,0.04758831773050374
8,339.2115728246984,0.2876312328042188,0.050849633505656404
9,381.61301942778573,0.25802430891921974,0.055839575499444724
10,424.014466030873,0.2372435847397905,0.040369447212756586
11,466.4159126339603,0.20258955392403305,0.039566104569107856
12,508.81735923704764,0.19209134768904668,0.035959196739086124
13,551.2188058401349,0.1828671955721075,0.04679043151044378
14,593.6202524432222,0.179441178048342,0.04398426492076796
15,636.0216990463095,0.1690393330766824,0.03937699703952401
16,678.4231456493968,0.16699741138230442,0.041787349776343324
17,720.8245922524841,0.15858975587734453,0.06073608246509937
18,763.2260388555715,0.15132491265444836,0.04265608000592979
19,805.6274854586587,,
